,churn
0,False
1,False
2,False
3,False
4,False
5,False
6,False
7,False
8,False
9,False
10,True
11,False
12,False
13,False
14,False
15,True
16,False
17,False
18,False
19,False
20,False
21,True
22,False
23,False
24,False
25,False
26,False
27,False
28,False
29,False
30,False
31,False
32,False
33,True
34,False
35,False
36,False
37,False
38,False
39,False
40,False
41,True
42,False
43,False
44,False
45,False
46,False
47,False
48,True
49,False
50,False
51,False
52,False
53,False
54,True
55,False
56,False
57,True
58,False
59,False
60,False
61,False
62,False
63,False
64,False
65,False
66,False
67,False
68,False
69,True
70,False
71,False
72,False
73,False
74,False
75,False
76,True
77,True
78,False
79,False
80,False
81,False
82,False
83,False
84,True
85,False
86,True
87,False
88,False
89,True
90,False
91,True
92,False
93,False
94,False
95,False
96,False
97,False
98,True
99,True
100,False
101,False
102,False
103,False
104,False
105,False
106,False
107,False
108,False
109,False
110,False
111,False
112,False
113,False
114,False
115,True
116,False
117,True
118,False
119,False
120,False
121,False
122,False
123,False
124,False
125,False
126,True
127,True
128,False
129,False
130,False
131,False
132,False
133,False
134,False
135,False
136,False
137,False
138,False
139,False
140,False
141,False
142,False
143,False
144,True
145,False
146,False
147,False
148,False
149,False
150,False
151,False
152,False
153,False
154,False
155,False
156,True
157,False
158,False
159,False
160,False
161,False
162,False
163,False
164,False
165,False
166,False
167,False
168,False
169,False
170,False
171,False
172,False
173,False
174,False
175,False
176,False
177,False
178,False
179,False
180,False
181,True
182,False
183,False
184,False
185,False
186,False
187,False
188,False
189,False
190,False
191,False
192,False
193,False
194,False
195,False
196,False
197,True
198,True
199,False
200,False
201,False
202,False
203,False
204,False
205,False
206,False
207,False
208,False
209,False
210,False
211,False
212,False
213,False
214,True
215,False
216,False
217,False
218,True
219,False
220,False
221,False
222,False
223,False
224,False
225,False
226,False
227,False
228,False
229,False
230,True
231,False
232,False
233,False
234,False
235,True
236,False
237,False
238,False
239,False
240,False
241,True
242,False
243,False
244,True
245,False
246,False
247,False
248,False
249,False
250,True
251,False
252,False
253,False
254,False
255,False
256,False
257,False
258,True
259,False
260,False
261,False
262,False
263,False
264,False
265,False
266,False
267,False
268,False
269,False
270,False
271,False
272,False
273,False
274,False
275,False
276,False
277,True
278,False
279,False
280,False
281,False
282,False
283,False
284,False
285,False
286,False
287,False
288,False
289,True
290,False
291,False
292,False
293,True
294,False
295,False
296,False
297,False
298,False
299,False
300,False
301,True
302,True
303,False
304,False
305,False
306,True
307,True
308,False
309,False
310,True
311,False
312,False
313,False
314,False
315,False
316,False
317,False
318,False
319,True
320,False
321,False
322,False
323,False
324,False
325,False
326,False
327,False
328,False
329,False
330,False
331,True
332,True
333,False
334,False
335,False
336,False
337,False
338,False
339,False
340,True
341,False
342,False
343,False
344,False
345,False
346,False
347,False
348,False
349,True
350,False
351,False
352,False
353,False
354,True
355,False
356,False
357,False
358,False
359,False
360,True
361,False
362,False
363,False
364,False
365,True
366,False
367,False
368,False
369,False
370,False
371,False
372,True
373,False
374,False
375,False
376,False
377,False
378,True
379,False
380,False
381,False
382,False
383,False
384,False
385,False
386,False
387,False
388,False
389,False
390,False
391,False
392,False
393,False
394,True
395,False
396,False
397,True
398,False
399,True
400,False
401,False
402,False
403,False
404,False
405,False
406,False
407,True
408,False
409,False
410,False
411,False
412,False
413,False
414,False
415,True
416,True
417,False
418,False
419,False
420,False
421,False
422,False
423,False
424,False
425,False
426,False
427,False
428,False
429,False
430,True
431,False
432,False
433,False
434,False
435,False
436,False
437,True
438,False
439,False
440,False
441,False
442,False
443,False
444,False
445,False
446,False
447,False
448,False
449,False
450,False
451,False
452,False
453,False
454,True
455,True
456,False
457,False
458,False
459,False
460,False
461,False
462,False
463,False
464,False
465,True
466,True
467,False
468,False
469,False
470,False
471,False
472,False
473,True
474,False
475,False
476,False
477,False
478,False
479,False
480,False
481,False
482,False
483,False
484,False
485,False
486,False
487,False
488,False
489,False
490,False
491,True
492,True
493,False
494,False
495,False
496,False
497,False
498,True
499,False
500,False
501,False
502,True
503,False
504,False
505,False
506,False
507,True
508,False
509,True
510,False
511,False
512,False
513,False
514,True
515,False
516,False
517,False
518,False
519,False
520,False
521,True
522,False
523,False
524,False
525,False
526,False
527,False
528,False
529,False
530,False
531,False
532,False
533,False
534,False
535,False
536,False
537,False
538,False
539,False
540,False
541,False
542,True
543,False
544,False
545,False
546,True
547,True
548,False
549,False
550,True
551,False
552,True
553,False
554,False
555,False
556,False
557,False
558,True
559,False
560,False
561,False
562,False
563,False
564,False
565,False
566,False
567,False
568,False
569,True
570,False
571,False
572,False
573,False
574,True
575,False
576,False
577,False
578,False
579,False
580,True
581,False
582,False
583,False
584,True
585,False
586,False
587,False
588,True
589,False
590,False
591,False
592,False
593,False
594,False
595,False
596,False
597,False
598,False
599,False
600,False
601,True
602,False
603,False
604,False
605,True
606,False
607,False
608,False
609,False
610,False
611,False
612,False
613,True
614,False
615,False
616,False
617,False
618,False
619,True
620,False
621,False
622,False
623,False
624,False
625,False
626,True
627,False
628,False
629,True
630,False
631,False
632,False
633,False
634,False
635,False
636,False
637,False
638,False
639,False
640,False
641,False
642,False
643,False
644,False
645,False
646,False
647,False
648,False
649,True
650,False
651,False
652,False
653,False
654,False
655,True
656,False
657,False
658,False
659,False
660,True
661,False
662,False
663,False
664,False
665,False
666,False
667,False
668,False
669,False
670,False
671,False
672,False
673,False
674,False
675,False
676,False
677,False
678,False
679,True
680,False
681,False
682,False
683,False
684,False
685,False
686,False
687,False
688,False
689,False
690,False
691,False
692,False
693,False
694,False
695,False
696,False
697,False
698,False
699,False
700,False
701,False
702,False
703,False
704,False
705,False
706,False
707,False
708,False
709,False
710,False
711,False
712,False
713,False
714,False
715,True
716,False
717,False
718,False
719,False
720,False
721,True
722,False
723,False
724,False
725,False
726,False
727,False
728,False
729,False
730,True
731,False
732,False
733,False
734,False
735,False
736,True
737,True
738,False
739,False
740,False
741,False
742,False
743,False
744,False
745,False
746,False
747,False
748,False
749,False
750,False
751,False
752,False
753,False
754,False
755,False
756,False
757,False
758,False
759,False
760,False
761,False
762,False
763,False
764,False
765,False
766,True
767,False
768,False
769,False
770,False
771,True
772,False
773,True
774,False
775,False
776,False
777,False
778,False
779,False
780,False
781,False
782,False
783,False
784,False
785,False
786,False
787,True
788,False
789,False
790,False
791,False
792,True
793,False
794,False
795,False
796,False
797,True
798,False
799,False
800,False
801,False
802,False
803,False
804,False
805,False
806,False
807,False
808,False
809,False
810,False
811,False
812,False
813,False
814,False
815,True
816,False
817,False
818,False
819,False
820,False
821,False
822,False
823,False
824,False
825,False
826,False
827,False
828,False
829,False
830,True
831,False
832,True
833,False
834,False
835,False
836,False
837,False
838,False
839,False
840,False
841,False
842,False
843,False
844,False
845,False
846,True
847,False
848,False
849,False
850,False
851,True
852,False
853,False
854,False
855,False
856,False
857,False
858,False
859,True
860,False
861,False
862,False
863,False
864,False
865,False
866,False
867,False
868,False
869,False
870,False
871,True
872,False
873,False
874,False
875,False
876,False
877,False
878,False
879,False
880,False
881,False
882,False
883,False
884,False
885,False
886,False
887,False
888,False
889,False
890,False
891,False
892,True
893,False
894,True
895,False
896,False
897,False
898,False
899,False
900,False
901,True
902,False
903,False
904,True
905,True
906,False
907,False
908,False
909,False
910,False
911,True
912,False
913,False
914,True
915,False
916,False
917,False
918,False
919,False
920,False
921,False
922,False
923,False
924,False
925,False
926,False
927,False
928,False
929,False
930,False
931,False
932,False
933,True
934,False
935,False
936,False
937,False
938,False
939,False
940,False
941,False
942,False
943,False
944,True
945,False
946,True
947,False
948,False
949,False
950,False
951,False
952,False
953,False
954,False
955,False
956,False
957,False
958,False
959,False
960,False
961,False
962,False
963,False
964,False
965,False
966,True
967,False
968,True
969,False
970,False
971,False
972,False
973,False
974,False
975,True
976,False
977,True
978,True
979,False
980,False
981,False
982,False
983,False
984,False
985,True
986,False
987,True
988,False
989,False
990,False
991,False
992,False
993,False
994,False
995,False
996,False
997,False
998,False
999,False
1000,True
1001,False
1002,False
1003,False
1004,False
1005,False
1006,False
1007,False
1008,False
1009,False
1010,False
1011,False
1012,False
1013,False
1014,False
1015,False
1016,False
1017,False
1018,True
1019,False
1020,False
1021,False
1022,False
1023,False
1024,False
1025,False
1026,False
1027,True
1028,False
1029,False
1030,True
1031,False
1032,False
1033,False
1034,False
1035,False
1036,False
1037,False
1038,True
1039,False
1040,False
1041,False
1042,False
1043,False
1044,False
1045,False
1046,False
1047,False
1048,False
1049,False
1050,False
1051,False
1052,False
1053,False
1054,False
1055,False
1056,False
1057,False
1058,False
1059,False
1060,False
1061,False
1062,False
1063,False
1064,False
1065,False
1066,False
1067,False
1068,False
1069,False
1070,False
1071,False
1072,False
1073,False
1074,False
1075,False
1076,False
1077,True
1078,True
1079,False
1080,False
1081,False
1082,False
1083,False
1084,False
1085,False
1086,False
1087,False
1088,False
1089,False
1090,False
1091,False
1092,False
1093,False
1094,False
1095,False
1096,False
1097,False
1098,False
1099,False
1100,False
1101,False
1102,True
1103,False
1104,False
1105,True
1106,False
1107,False
1108,False
1109,False
1110,False
1111,False
1112,False
1113,False
1114,False
1115,True
1116,False
1117,False
1118,False
1119,False
1120,False
1121,True
1122,True
1123,False
1124,False
1125,False
1126,False
1127,False
1128,False
1129,False
1130,False
1131,False
1132,False
1133,True
1134,False
1135,False
1136,True
1137,False
1138,False
1139,False
1140,False
1141,False
1142,True
1143,False
1144,False
1145,False
1146,False
1147,False
1148,False
1149,False
1150,True
1151,False
1152,False
1153,False
1154,False
1155,True
1156,False
1157,False
1158,False
1159,False
1160,False
1161,False
1162,False
1163,False
1164,False
1165,False
1166,False
1167,False
1168,False
1169,False
1170,False
1171,False
1172,False
1173,False
1174,False
1175,False
1176,False
1177,False
1178,False
1179,False
1180,False
1181,False
1182,True
1183,False
1184,False
1185,False
1186,False
1187,False
1188,False
1189,False
1190,False
1191,False
1192,True
1193,True
1194,False
1195,False
1196,False
1197,False
1198,False
1199,False
1200,False
1201,False
1202,False
1203,False
1204,True
1205,False
1206,False
1207,False
1208,False
1209,False
1210,False
1211,False
1212,False
1213,False
1214,False
1215,False
1216,False
1217,False
1218,False
1219,False
1220,False
1221,False
1222,False
1223,False
1224,False
1225,False
1226,False
1227,False
1228,False
1229,False
1230,False
1231,True
1232,True
1233,False
1234,False
1235,False
1236,False
1237,False
1238,False
1239,False
1240,True
1241,False
1242,False
1243,False
1244,False
1245,False
1246,False
1247,False
1248,False
1249,False
1250,False
1251,False
1252,False
1253,False
1254,True
1255,False
1256,False
1257,False
1258,False
1259,False
1260,False
1261,False
1262,False
1263,True
1264,False
1265,False
1266,False
1267,False
1268,False
1269,True
1270,False
1271,False
1272,False
1273,True
1274,False
1275,False
1276,True
1277,False
1278,True
1279,False
1280,True
1281,False
1282,False
1283,False
1284,True
1285,False
1286,False
1287,False
1288,False
1289,False
1290,False
1291,False
1292,False
1293,False
1294,False
1295,False
1296,False
1297,False
1298,False
1299,True
1300,False
1301,False
1302,True
1303,False
1304,False
1305,False
1306,True
1307,False
1308,False
1309,False
1310,True
1311,False
1312,False
1313,False
1314,False
1315,False
1316,False
1317,False
1318,False
1319,False
1320,False
1321,False
1322,True
1323,False
1324,False
1325,True
1326,False
1327,True
1328,False
1329,False
1330,False
1331,False
1332,False
1333,False
1334,True
1335,False
1336,False
1337,True
1338,False
1339,True
1340,False
1341,False
1342,False
1343,False
1344,True
1345,True
1346,True
1347,False
1348,False
1349,False
1350,True
1351,False
1352,False
1353,False
1354,False
1355,False
1356,False
1357,False
1358,False
1359,True
1360,False
1361,False
1362,False
1363,False
1364,True
1365,False
1366,False
1367,False
1368,False
1369,False
1370,False
1371,False
1372,False
1373,True
1374,False
1375,False
1376,True
1377,False
1378,False
1379,False
1380,False
1381,False
1382,False
1383,False
1384,False
1385,False
1386,False
1387,False
1388,False
1389,False
1390,False
1391,False
1392,True
1393,False
1394,False
1395,False
1396,False
1397,False
1398,False
1399,False
1400,False
1401,False
1402,False
1403,False
1404,False
1405,True
1406,False
1407,True
1408,False
1409,False
1410,False
1411,False
1412,False
1413,False
1414,False
1415,False
1416,False
1417,False
1418,False
1419,False
1420,True
1421,False
1422,False
1423,False
1424,False
1425,False
1426,False
1427,False
1428,False
1429,False
1430,False
1431,False
1432,False
1433,False
1434,False
1435,True
1436,False
1437,False
1438,False
1439,False
1440,False
1441,False
1442,True
1443,False
1444,False
1445,False
1446,False
1447,False
1448,False
1449,False
1450,False
1451,False
1452,False
1453,False
1454,True
1455,False
1456,False
1457,False
1458,False
1459,False
1460,False
1461,False
1462,False
1463,False
1464,False
1465,False
1466,False
1467,True
1468,False
1469,False
1470,False
1471,False
1472,True
1473,False
1474,False
1475,False
1476,False
1477,False
1478,False
1479,False
1480,False
1481,False
1482,False
1483,False
1484,True
1485,False
1486,False
1487,False
1488,False
1489,False
1490,False
1491,False
1492,False
1493,True
1494,False
1495,False
1496,False
1497,False
1498,False
1499,False
1500,False
1501,False
1502,False
1503,False
1504,False
1505,False
1506,False
1507,False
1508,False
1509,False
1510,False
1511,False
1512,False
1513,False
1514,False
1515,False
1516,True
1517,False
1518,False
1519,False
1520,False
1521,False
1522,False
1523,False
1524,False
1525,False
1526,False
1527,False
1528,True
1529,False
1530,True
1531,True
1532,True
1533,True
1534,True
1535,False
1536,False
1537,True
1538,True
1539,False
1540,False
1541,False
1542,False
1543,False
1544,False
1545,False
1546,False
1547,False
1548,False
1549,False
1550,False
1551,True
1552,False
1553,False
1554,False
1555,False
1556,False
1557,False
1558,False
1559,False
1560,False
1561,False
1562,False
1563,False
1564,False
1565,False
1566,False
1567,False
1568,False
1569,False
1570,False
1571,False
1572,False
1573,False
1574,False
1575,False
1576,False
1577,False
1578,False
1579,False
1580,False
1581,False
1582,False
1583,False
1584,False
1585,True
1586,False
1587,False
1588,False
1589,False
1590,False
1591,False
1592,False
1593,True
1594,False
1595,False
1596,False
1597,False
1598,False
1599,False
1600,False
1601,True
1602,False
1603,False
1604,False
1605,False
1606,False
1607,False
1608,False
1609,False
1610,False
1611,False
1612,False
1613,False
1614,True
1615,False
1616,False
1617,False
1618,False
1619,True
1620,False
1621,False
1622,False
1623,False
1624,False
1625,False
1626,False
1627,False
1628,False
1629,False
1630,False
1631,False
1632,False
1633,False
1634,False
1635,True
1636,False
1637,False
1638,True
1639,False
1640,False
1641,False
1642,False
1643,False
1644,False
1645,False
1646,True
1647,False
1648,False
1649,False
1650,False
1651,True
1652,False
1653,True
1654,False
1655,False
1656,False
1657,False
1658,False
1659,False
1660,False
1661,False
1662,True
1663,False
1664,False
1665,False
1666,False
1667,False
1668,False
1669,False
1670,False
1671,False
1672,False
1673,False
1674,True
1675,False
1676,False
1677,False
1678,False
1679,True
1680,False
1681,False
1682,False
1683,False
1684,False
1685,False
1686,False
1687,False
1688,False
1689,False
1690,False
1691,True
1692,True
1693,False
1694,True
1695,False
1696,False
1697,False
1698,False
1699,False
1700,False
1701,True
1702,True
1703,False
1704,True
1705,False
1706,False
1707,True
1708,False
1709,False
1710,False
1711,False
1712,False
1713,True
