,churn
1714,False
1715,False
1716,False
1717,False
1718,True
1719,False
1720,False
1721,False
1722,False
1723,False
1724,False
1725,False
1726,False
1727,False
1728,False
1729,False
1730,False
1731,True
1732,False
1733,False
1734,False
1735,False
1736,True
1737,False
1738,False
1739,True
1740,False
1741,False
1742,False
1743,False
1744,False
1745,False
1746,True
1747,False
1748,False
1749,False
1750,True
1751,False
1752,True
1753,False
1754,True
1755,False
1756,False
1757,False
1758,False
1759,False
1760,False
1761,False
1762,False
1763,False
1764,True
1765,True
1766,False
1767,False
1768,True
1769,False
1770,False
1771,False
1772,False
1773,False
1774,False
1775,False
1776,False
1777,True
1778,False
1779,False
1780,False
1781,False
1782,False
1783,False
1784,True
1785,False
1786,False
1787,False
1788,False
1789,False
1790,False
1791,False
1792,False
1793,False
1794,True
1795,False
1796,False
1797,False
1798,False
1799,False
1800,False
1801,False
1802,False
1803,False
1804,True
1805,False
1806,False
1807,False
1808,False
1809,False
1810,False
1811,False
1812,False
1813,False
1814,False
1815,False
1816,False
1817,False
1818,False
1819,False
1820,False
1821,False
1822,False
1823,False
1824,False
1825,False
1826,False
1827,False
1828,False
1829,False
1830,False
1831,False
1832,False
1833,False
1834,False
1835,False
1836,False
1837,True
1838,False
1839,False
1840,False
1841,False
1842,True
1843,False
1844,True
1845,True
1846,False
1847,False
1848,False
1849,True
1850,True
1851,True
1852,False
1853,False
1854,False
1855,False
1856,False
1857,True
1858,False
1859,False
1860,False
1861,True
1862,True
1863,False
1864,False
1865,True
1866,True
1867,False
1868,False
1869,True
1870,False
1871,False
1872,False
1873,False
1874,False
1875,False
1876,False
1877,False
1878,True
1879,False
1880,True
1881,True
1882,False
1883,False
1884,False
1885,False
1886,False
1887,True
1888,False
1889,True
1890,False
1891,False
1892,True
1893,True
1894,False
1895,False
1896,False
1897,False
1898,True
1899,False
1900,False
1901,False
1902,False
1903,True
1904,True
1905,False
1906,False
1907,False
1908,False
1909,False
1910,False
1911,False
1912,True
1913,False
1914,False
1915,False
1916,False
1917,False
1918,False
1919,True
1920,False
1921,False
1922,False
1923,False
1924,False
1925,False
1926,False
1927,False
1928,False
1929,False
1930,False
1931,False
1932,False
1933,True
1934,True
1935,True
1936,False
1937,False
1938,False
1939,True
1940,False
1941,False
1942,False
1943,False
1944,False
1945,False
1946,False
1947,False
1948,False
1949,False
1950,True
1951,False
1952,False
1953,False
1954,True
1955,False
1956,False
1957,False
1958,False
1959,False
1960,False
1961,False
1962,False
1963,False
1964,False
1965,True
1966,False
1967,False
1968,False
1969,False
1970,False
1971,False
1972,False
1973,False
1974,True
1975,False
1976,False
1977,True
1978,True
1979,False
1980,False
1981,False
1982,False
1983,False
1984,True
1985,False
1986,False
1987,False
1988,False
1989,False
1990,False
1991,False
1992,False
1993,False
1994,False
1995,False
1996,False
1997,False
1998,False
1999,False
2000,False
2001,True
2002,False
2003,False
2004,False
2005,False
2006,False
2007,False
2008,False
2009,False
2010,False
2011,False
2012,False
2013,False
2014,False
2015,False
2016,False
2017,False
2018,False
2019,False
2020,False
2021,False
2022,False
2023,False
2024,False
2025,False
2026,False
2027,False
2028,True
2029,True
2030,False
2031,False
2032,False
2033,True
2034,False
2035,False
2036,False
2037,False
2038,True
2039,False
2040,False
2041,False
2042,False
2043,False
2044,False
2045,False
2046,False
2047,False
2048,False
2049,False
2050,False
2051,False
2052,False
2053,False
2054,False
2055,False
2056,False
2057,False
2058,False
2059,True
2060,False
2061,False
2062,False
2063,False
2064,False
2065,False
2066,False
2067,False
2068,False
2069,True
2070,False
2071,False
2072,False
2073,False
2074,False
2075,False
2076,True
2077,False
2078,False
2079,False
2080,False
2081,False
2082,False
2083,False
2084,False
2085,False
2086,False
2087,False
2088,False
2089,False
2090,False
2091,False
2092,False
2093,False
2094,False
2095,False
2096,False
2097,False
2098,False
2099,True
2100,False
2101,False
2102,False
2103,True
2104,False
2105,False
2106,True
2107,True
2108,False
2109,False
2110,False
2111,False
2112,True
2113,True
2114,False
2115,True
2116,False
2117,False
2118,True
2119,True
2120,False
2121,False
2122,False
2123,False
2124,False
2125,False
2126,False
2127,False
2128,False
2129,False
2130,False
2131,False
2132,False
2133,False
2134,False
2135,False
2136,False
2137,False
2138,False
2139,True
2140,False
2141,False
2142,True
2143,False
2144,False
2145,False
2146,False
2147,True
2148,False
2149,False
2150,True
2151,False
2152,False
2153,False
2154,False
2155,True
2156,False
2157,False
2158,True
2159,False
2160,True
2161,False
2162,False
2163,False
2164,True
2165,False
2166,False
2167,False
2168,False
2169,False
2170,False
2171,False
2172,False
2173,True
2174,False
2175,False
2176,False
2177,False
2178,False
2179,False
2180,False
2181,False
2182,False
2183,False
2184,False
2185,False
2186,True
2187,True
2188,False
2189,False
2190,False
2191,False
2192,False
2193,False
2194,False
2195,False
2196,False
2197,False
2198,False
2199,False
2200,False
2201,False
2202,False
2203,True
2204,False
2205,False
2206,False
2207,False
2208,False
2209,False
2210,True
2211,False
2212,False
2213,True
2214,False
2215,True
2216,False
2217,False
2218,True
2219,False
2220,False
2221,False
2222,False
2223,False
2224,False
2225,False
2226,False
2227,False
2228,False
2229,False
2230,False
2231,False
2232,False
2233,False
2234,False
2235,False
2236,False
2237,True
2238,True
2239,False
2240,False
2241,False
2242,False
2243,False
2244,False
2245,False
2246,False
2247,False
2248,False
2249,False
2250,False
2251,False
2252,False
2253,False
2254,False
2255,False
2256,False
2257,False
2258,True
2259,False
2260,False
2261,False
2262,False
2263,False
2264,False
2265,False
2266,False
2267,True
2268,False
2269,False
2270,False
2271,False
2272,False
2273,False
2274,False
2275,False
2276,False
2277,False
2278,False
2279,False
2280,False
2281,False
2282,False
2283,True
2284,False
2285,False
2286,False
2287,False
2288,False
2289,False
2290,True
2291,False
2292,False
2293,False
2294,False
2295,False
2296,False
2297,False
2298,False
2299,False
2300,False
2301,False
2302,False
2303,False
2304,False
2305,False
2306,False
2307,False
2308,False
2309,False
2310,False
2311,False
2312,False
2313,False
2314,False
2315,False
2316,False
2317,False
2318,False
2319,False
2320,False
2321,False
2322,False
2323,False
2324,True
2325,True
2326,False
2327,True
2328,False
2329,False
2330,False
2331,False
2332,False
2333,False
2334,False
2335,True
2336,False
2337,False
2338,False
2339,False
2340,False
2341,False
2342,False
2343,True
2344,False
2345,False
2346,False
2347,True
2348,False
2349,False
2350,False
2351,False
2352,False
2353,False
2354,True
2355,False
2356,True
2357,True
2358,False
2359,False
2360,False
2361,False
2362,False
2363,False
2364,False
2365,False
2366,False
2367,False
2368,False
2369,True
2370,False
2371,False
2372,False
2373,False
2374,False
2375,False
2376,True
2377,True
2378,False
2379,False
2380,True
2381,False
2382,False
2383,False
2384,False
2385,False
2386,True
2387,True
2388,True
2389,True
2390,False
2391,False
2392,False
2393,False
2394,False
2395,False
2396,False
2397,True
2398,False
2399,False
2400,False
2401,True
2402,True
2403,False
2404,False
2405,True
2406,False
2407,True
2408,False
2409,False
2410,False
2411,False
2412,True
2413,False
2414,False
2415,True
2416,False
2417,False
2418,False
2419,True
2420,True
2421,True
2422,False
2423,False
2424,False
2425,False
2426,False
2427,False
2428,True
2429,False
2430,False
2431,False
2432,True
2433,False
2434,False
2435,False
2436,False
2437,True
2438,False
2439,False
2440,False
2441,False
2442,False
2443,False
2444,False
2445,False
2446,False
2447,False
2448,False
2449,False
2450,False
2451,True
2452,False
2453,False
2454,False
2455,False
2456,False
2457,False
2458,False
2459,False
2460,False
2461,False
2462,False
2463,False
2464,False
2465,False
2466,False
2467,False
2468,True
2469,False
2470,False
2471,False
2472,True
2473,False
2474,False
2475,False
2476,False
2477,False
2478,False
2479,True
2480,False
2481,False
2482,False
2483,False
2484,False
2485,False
2486,False
2487,False
2488,False
2489,True
2490,False
2491,False
2492,False
2493,True
2494,False
2495,False
2496,False
2497,False
2498,False
2499,False
2500,False
2501,False
2502,False
2503,False
2504,False
2505,False
2506,False
2507,False
2508,False
2509,False
2510,False
2511,False
2512,False
2513,False
2514,False
2515,True
2516,False
2517,False
2518,False
2519,False
2520,False
2521,False
2522,False
2523,False
2524,False
2525,False
2526,True
2527,False
2528,False
2529,False
2530,False
2531,False
2532,False
2533,True
2534,False
2535,True
2536,True
2537,False
2538,False
2539,True
2540,False
2541,False
2542,True
2543,False
2544,False
2545,False
2546,False
2547,False
2548,False
2549,False
2550,False
2551,False
2552,False
2553,False
2554,False
2555,False
2556,False
2557,False
2558,False
2559,False
2560,False
2561,False
2562,False
2563,False
2564,False
2565,False
2566,False
2567,True
2568,False
2569,False
2570,False
2571,False
2572,True
2573,True
2574,False
2575,True
2576,False
2577,False
2578,False
2579,False
2580,False
2581,True
2582,False
2583,False
2584,False
2585,False
2586,False
2587,False
2588,False
2589,False
2590,False
2591,True
2592,False
2593,False
2594,True
2595,True
2596,False
2597,False
2598,False
2599,True
2600,False
2601,False
2602,True
2603,False
2604,False
2605,False
2606,True
2607,False
2608,False
2609,False
2610,False
2611,False
2612,False
2613,False
2614,True
2615,False
2616,False
2617,False
2618,False
2619,True
2620,False
2621,False
2622,False
2623,False
2624,True
2625,False
2626,False
2627,False
2628,False
2629,True
2630,False
2631,False
2632,False
2633,False
2634,False
2635,False
2636,False
2637,False
2638,False
2639,False
2640,False
2641,False
2642,False
2643,False
2644,False
2645,True
2646,False
2647,True
2648,False
2649,False
2650,False
2651,False
2652,False
2653,False
2654,False
2655,False
2656,False
2657,False
2658,False
2659,False
2660,True
2661,False
2662,True
2663,False
2664,True
2665,False
2666,True
2667,False
2668,False
2669,False
2670,False
2671,False
2672,True
2673,True
2674,False
2675,False
2676,False
2677,True
2678,False
2679,False
2680,False
2681,True
2682,False
2683,False
2684,False
2685,False
2686,False
2687,True
2688,False
2689,False
2690,False
2691,False
2692,False
2693,False
2694,True
2695,False
2696,True
2697,False
2698,False
2699,False
2700,True
2701,False
2702,False
2703,False
2704,False
2705,False
2706,False
2707,False
2708,True
2709,False
2710,True
2711,False
2712,False
2713,False
2714,False
2715,False
2716,False
2717,False
2718,False
2719,False
2720,False
2721,False
2722,False
2723,False
2724,True
2725,False
2726,False
2727,False
2728,False
2729,False
2730,False
2731,True
2732,True
2733,False
2734,False
2735,True
2736,False
2737,False
2738,False
2739,False
2740,False
2741,False
2742,False
2743,False
2744,False
2745,True
2746,False
2747,True
2748,False
2749,False
2750,False
2751,False
2752,False
2753,False
2754,False
2755,False
2756,False
2757,False
2758,False
2759,False
2760,True
2761,False
2762,False
2763,False
2764,False
2765,False
2766,False
2767,False
2768,False
2769,False
2770,False
2771,False
2772,True
2773,True
2774,True
2775,False
2776,False
2777,False
2778,False
2779,False
2780,False
2781,False
2782,False
2783,False
2784,True
2785,True
2786,True
2787,False
2788,False
2789,False
2790,False
2791,False
2792,False
2793,False
2794,True
2795,False
2796,False
2797,False
2798,False
2799,False
2800,True
2801,False
2802,False
2803,False
2804,False
2805,False
2806,False
2807,False
2808,False
2809,False
2810,False
2811,False
2812,False
2813,False
2814,False
2815,False
2816,True
2817,False
2818,False
2819,True
2820,False
2821,False
2822,False
2823,False
2824,True
2825,False
2826,False
2827,True
2828,True
2829,False
2830,False
2831,False
2832,False
2833,False
2834,False
2835,False
2836,False
2837,False
2838,False
2839,True
2840,False
2841,False
2842,False
2843,False
2844,False
2845,False
2846,False
2847,False
2848,False
2849,False
2850,False
2851,False
2852,False
2853,False
2854,False
2855,False
2856,False
2857,False
2858,False
2859,False
2860,False
2861,False
2862,False
2863,False
2864,False
2865,True
2866,False
2867,False
2868,True
2869,False
2870,False
2871,False
2872,False
2873,False
2874,True
2875,False
2876,False
2877,False
2878,False
2879,False
2880,False
2881,False
2882,True
2883,False
2884,True
2885,False
2886,False
2887,False
2888,False
2889,True
2890,False
2891,False
2892,False
2893,False
2894,False
2895,False
2896,False
2897,False
2898,False
2899,False
2900,True
2901,True
2902,False
2903,False
2904,False
2905,False
2906,False
2907,False
2908,True
2909,False
2910,False
2911,False
2912,False
2913,False
2914,False
2915,False
2916,False
2917,False
2918,False
2919,False
2920,False
2921,False
2922,False
2923,False
2924,True
2925,True
2926,True
2927,False
2928,False
2929,False
2930,False
2931,False
2932,False
2933,False
2934,True
2935,False
2936,True
2937,False
2938,False
2939,False
2940,False
2941,False
2942,True
2943,False
2944,False
2945,False
2946,False
2947,True
2948,False
2949,False
2950,True
2951,False
2952,True
2953,False
2954,False
2955,False
2956,False
2957,False
2958,True
2959,False
2960,True
2961,True
2962,False
2963,False
2964,True
2965,False
2966,False
2967,False
2968,True
2969,False
2970,False
2971,True
2972,True
2973,False
2974,False
2975,False
2976,False
2977,False
2978,False
2979,True
2980,True
2981,False
2982,False
2983,False
2984,False
2985,False
2986,False
2987,True
2988,False
2989,True
2990,False
2991,False
2992,False
2993,False
2994,True
2995,False
2996,False
2997,False
2998,False
2999,False
3000,False
3001,False
3002,True
3003,False
3004,False
3005,False
3006,False
3007,False
3008,False
3009,False
3010,False
3011,False
3012,False
3013,False
3014,False
3015,False
3016,False
3017,False
3018,False
3019,True
3020,False
3021,False
3022,False
3023,True
3024,False
3025,False
3026,False
3027,False
3028,False
3029,False
3030,False
3031,False
3032,False
3033,False
3034,False
3035,True
3036,False
3037,False
3038,False
3039,False
3040,False
3041,False
3042,False
3043,False
3044,False
3045,True
3046,False
3047,False
3048,False
3049,False
3050,True
3051,False
3052,False
3053,False
3054,False
3055,False
3056,False
3057,False
3058,False
3059,False
3060,False
3061,False
3062,False
3063,False
3064,True
3065,False
3066,False
3067,False
3068,False
3069,False
3070,True
3071,False
3072,True
3073,False
3074,False
3075,False
3076,False
3077,False
3078,False
3079,True
3080,False
3081,False
3082,False
3083,False
3084,False
3085,False
3086,False
3087,False
3088,False
3089,False
3090,False
3091,False
3092,False
3093,True
3094,False
3095,False
3096,False
3097,False
3098,False
3099,False
3100,False
3101,False
3102,False
3103,False
3104,False
3105,False
3106,False
3107,False
3108,False
3109,False
3110,False
3111,False
3112,True
3113,True
3114,False
3115,False
3116,False
3117,False
3118,False
3119,False
3120,False
3121,False
3122,False
3123,False
3124,False
3125,True
3126,False
3127,True
3128,False
3129,False
3130,False
3131,False
3132,True
3133,False
3134,False
3135,False
3136,False
3137,False
3138,False
3139,False
3140,False
3141,False
3142,False
3143,False
3144,True
3145,False
3146,False
3147,False
3148,True
3149,False
3150,False
3151,True
3152,False
3153,False
3154,False
3155,False
3156,False
3157,True
3158,False
3159,False
3160,False
3161,False
3162,False
3163,False
3164,False
3165,False
3166,True
3167,False
3168,True
3169,True
3170,False
3171,False
3172,False
3173,False
3174,False
3175,False
3176,False
3177,False
3178,False
3179,False
3180,False
3181,False
3182,False
3183,False
3184,False
3185,False
3186,False
3187,False
3188,False
3189,True
3190,True
3191,True
3192,False
3193,False
3194,False
3195,False
3196,False
3197,False
3198,False
3199,False
3200,False
3201,False
3202,False
3203,False
3204,False
3205,True
3206,False
3207,False
3208,False
3209,True
3210,False
3211,False
3212,False
3213,False
3214,False
3215,False
3216,False
3217,False
3218,False
3219,False
3220,False
3221,False
3222,False
3223,False
3224,True
3225,False
3226,True
3227,False
3228,False
3229,False
3230,False
3231,False
3232,False
3233,False
3234,False
3235,False
3236,False
3237,False
3238,True
3239,False
3240,False
3241,True
3242,False
3243,True
3244,False
3245,False
3246,True
3247,True
3248,False
3249,False
3250,False
3251,False
3252,False
3253,False
3254,False
3255,True
3256,False
3257,False
3258,False
3259,False
3260,False
3261,False
3262,False
3263,False
3264,False
3265,True
3266,False
3267,False
3268,True
3269,False
3270,False
3271,False
3272,True
3273,False
3274,False
3275,False
3276,False
3277,False
3278,False
3279,False
3280,True
3281,False
3282,False
3283,False
3284,False
3285,False
3286,False
3287,True
3288,False
3289,False
3290,False
3291,True
3292,False
3293,False
3294,False
3295,False
3296,False
3297,False
3298,False
3299,False
3300,False
3301,True
3302,False
3303,False
3304,True
3305,False
3306,False
3307,False
3308,False
3309,False
3310,False
3311,False
3312,False
3313,False
3314,False
3315,False
3316,False
3317,False
3318,False
3319,False
3320,True
3321,False
3322,True
3323,True
3324,False
3325,False
3326,False
3327,False
3328,False
3329,False
3330,False
3331,False
3332,False
